Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-13,22.4,21.1,21.7,6.8,2.6,90.0,Light drizzle,5.0
2023-05-14,25.0,21.5,22.9,7.9,0.0,83.0,Overcast,6.0
2023-05-15,31.3,19.8,25.5,16.2,0.1,77.0,Overcast,7.0
2023-05-16,38.3,23.1,28.2,8.6,2.8,78.0,Light drizzle,8.0
2023-05-17,41.0,24.2,31.7,4.7,0.0,62.0,Sunny,10.0
2023-05-18,41.4,25.7,32.5,9.7,0.0,57.0,Sunny,10.0
2023-05-19,40.1,25.9,31.5,17.6,1.2,62.0,Sunny,10.0
2023-05-20,39.5,25.6,30.4,18.7,1.1,74.0,Patchy light rain with thunder,8.0
2023-05-21,41.3,26.3,31.4,17.6,0.4,73.0,Light rain shower,9.0
2023-05-22,41.9,26.8,32.5,18.0,0.5,67.0,Light rain shower,9.0
2023-05-23,34.0,25.4,28.6,12.6,13.0,75.0,Moderate or heavy rain shower,7.0
2023-05-24,32.8,24.8,28.0,10.8,31.9,81.0,Light rain shower,7.0
2023-05-25,34.4,24.3,28.3,19.4,6.2,77.0,Thundery outbreaks possible,7.0
2023-05-26,33.2,25.2,28.4,14.8,15.7,81.0,Moderate or heavy rain shower,7.0
2023-05-27,31.6,24.7,27.9,14.8,26.0,82.0,Torrential rain shower,7.0
2023-05-28,33.3,24.6,28.6,12.2,3.8,77.0,Light rain shower,7.0
2023-05-29,34.4,24.7,29.3,9.0,0.2,74.0,Patchy rain possible,7.0
2023-05-30,37.2,25.1,30.9,10.4,0.0,69.0,Cloudy,8.0
2023-05-31,40.3,25.4,31.9,16.9,0.0,66.0,Sunny,10.0
2023-06-01,39.7,25.9,31.7,13.0,3.8,68.0,Cloudy,8.0
2023-06-02,39.6,26.9,31.8,14.8,5.9,72.0,Patchy rain possible,8.0
2023-06-03,40.0,26.5,31.3,16.9,5.7,71.0,Patchy light rain with thunder,9.0
2023-06-04,33.7,26.3,29.7,12.2,15.7,75.0,Patchy light rain with thunder,7.0
2023-06-05,32.5,26.0,28.7,7.9,36.0,81.0,Moderate or heavy rain shower,7.0
2023-06-06,34.7,25.6,29.2,6.5,25.6,76.0,Light rain shower,7.0
2023-06-07,35.3,25.2,29.2,13.0,13.3,77.0,Light rain shower,8.0
2023-06-08,34.8,25.8,29.2,9.4,15.5,78.0,Light rain shower,7.0
2023-06-09,31.6,25.4,27.8,9.7,75.0,84.0,Torrential rain shower,7.0
2023-06-10,37.1,24.9,30.7,6.8,2.6,66.0,Partly cloudy,9.0
2023-06-11,37.2,25.9,31.0,8.6,5.1,66.0,Light rain shower,8.0
2023-06-12,35.6,26.7,29.1,14.8,12.2,78.0,Light rain shower,8.0
2023-06-13,27.7,25.5,26.5,5.8,48.2,89.0,Light rain shower,6.0
2023-06-14,25.7,23.3,24.4,8.6,22.2,91.0,Moderate or heavy rain shower,6.0
2023-06-15,27.4,24.5,25.5,6.8,21.6,90.0,Moderate or heavy rain shower,6.0
2023-06-16,31.6,25.8,28.4,10.1,31.4,83.0,Patchy rain possible,7.0
2023-06-17,34.2,25.8,29.2,16.9,13.9,83.0,Patchy light rain with thunder,7.0
2023-06-18,33.5,25.7,28.9,16.2,42.6,86.0,Patchy light rain with thunder,7.0
2023-06-19,35.4,25.4,29.0,15.8,28.4,83.0,Torrential rain shower,8.0
2023-06-20,35.0,25.5,28.9,13.7,20.0,82.0,Patchy light rain with thunder,8.0
2023-06-21,36.8,25.7,29.6,8.3,14.7,80.0,Thundery outbreaks possible,8.0
2023-06-22,35.9,25.7,29.6,13.0,44.6,80.0,Patchy light rain with thunder,8.0
2023-06-23,28.7,25.2,26.4,8.3,28.2,90.0,Moderate or heavy rain shower,6.0
2023-06-24,25.2,24.0,24.6,5.4,41.6,96.0,Moderate or heavy rain shower,6.0
2023-06-25,31.1,23.3,26.7,6.5,20.9,84.0,Moderate or heavy rain shower,7.0
2023-06-26,29.2,23.6,25.1,10.4,25.7,92.0,Moderate or heavy rain shower,6.0
2023-06-27,30.5,24.2,26.8,13.3,20.3,88.0,Moderate or heavy rain shower,7.0
2023-06-28,31.7,24.7,28.0,17.3,12.6,84.0,Light rain shower,7.0
2023-06-29,33.5,25.4,28.9,14.8,14.0,84.0,Moderate or heavy rain shower,7.0
2023-06-30,35.6,25.6,29.6,10.8,12.7,83.0,Patchy light rain with thunder,8.0
