Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-04-30,25.2,18.9,21.3,13.3,0.8,77.0,Patchy rain possible,6.0
2023-05-01,27.4,22.0,24.3,18.0,0.7,81.0,Light rain shower,6.0
2023-05-02,30.4,23.3,26.0,23.4,2.1,85.0,Light rain shower,7.0
2023-05-03,31.9,24.3,26.9,26.3,0.5,85.0,Light rain shower,7.0
2023-05-04,32.0,25.1,27.4,25.9,0.5,88.0,Light rain shower,7.0
2023-05-05,36.0,25.0,28.9,20.9,0.0,84.0,Thundery outbreaks possible,8.0
2023-05-06,35.3,25.7,29.1,20.5,0.0,84.0,Thundery outbreaks possible,8.0
2023-05-07,29.8,25.2,27.4,23.8,2.9,87.0,Light rain shower,6.0
2023-05-08,25.4,22.7,24.2,21.6,21.7,91.0,Moderate or heavy rain shower,6.0
2023-05-09,26.6,22.9,24.3,17.3,8.0,92.0,Light rain shower,6.0
