Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-12,16.9,13.6,15.2,10.8,3.5,82.0,Patchy light drizzle,4.0
2023-05-13,15.4,14.0,14.6,7.9,25.5,92.0,Moderate rain,4.0
2023-05-14,16.1,13.7,14.7,7.9,3.7,91.0,Patchy light rain,4.0
2023-05-15,25.9,12.3,18.3,20.2,0.2,74.0,Partly cloudy,7.0
2023-05-16,28.6,15.0,21.0,24.8,0.0,71.0,Mist,6.0
2023-05-17,32.6,15.7,22.9,17.6,0.0,60.0,Sunny,8.0
2023-05-18,33.1,17.5,24.3,13.7,0.0,54.0,Sunny,8.0
2023-05-19,32.7,17.9,24.3,18.7,0.1,58.0,Sunny,8.0
2023-05-20,33.4,17.4,24.1,24.8,0.4,63.0,Patchy rain possible,7.0
2023-05-21,33.5,17.7,24.6,25.9,0.0,61.0,Mist,7.0
2023-05-22,35.1,17.8,25.6,19.8,0.0,54.0,Sunny,9.0
2023-05-23,34.8,17.4,24.9,24.5,4.1,61.0,Moderate rain at times,7.0
2023-05-24,30.8,17.4,22.5,24.8,11.5,76.0,Moderate or heavy rain shower,7.0
2023-05-25,31.3,17.8,23.3,22.3,2.6,72.0,Thundery outbreaks possible,7.0
2023-05-26,29.0,17.0,22.1,24.1,7.5,77.0,Light rain shower,6.0
2023-05-27,29.3,18.4,22.4,23.0,4.9,78.0,Light rain shower,6.0
2023-05-28,28.1,18.5,22.6,19.8,3.5,80.0,Patchy light rain with thunder,6.0
2023-05-29,31.5,18.6,23.6,20.9,0.3,76.0,Thundery outbreaks possible,7.0
2023-05-30,31.7,18.3,23.1,15.8,15.2,78.0,Patchy light rain with thunder,7.0
2023-05-31,35.7,17.9,25.1,21.2,4.9,69.0,Light rain shower,8.0
2023-06-01,35.5,18.9,25.6,22.0,5.4,69.0,Light rain shower,8.0
2023-06-02,32.1,19.1,24.6,20.9,10.0,72.0,Thundery outbreaks possible,7.0
2023-06-03,30.5,18.3,23.7,20.5,16.1,73.0,Moderate or heavy rain shower,7.0
2023-06-04,28.3,18.1,22.2,19.4,24.5,81.0,Light rain shower,6.0
2023-06-05,25.5,18.5,21.1,14.0,43.8,89.0,Moderate or heavy rain shower,6.0
2023-06-06,25.0,18.4,20.4,8.6,30.3,87.0,Moderate or heavy rain shower,6.0
2023-06-07,26.9,16.5,21.0,13.0,18.7,83.0,Fog,6.0
2023-06-08,26.4,17.3,21.2,12.6,22.8,84.0,Moderate or heavy rain shower,6.0
2023-06-09,23.0,16.5,19.6,13.7,1.4,78.0,Patchy rain possible,5.0
2023-06-10,27.7,16.9,21.7,8.6,0.0,59.0,Cloudy,6.0
2023-06-11,27.7,18.0,22.2,7.2,0.0,53.0,Cloudy,6.0
2023-06-12,21.1,17.2,18.9,6.8,28.4,84.0,Light rain shower,5.0
2023-06-13,23.0,17.5,19.4,8.3,76.9,88.0,Light rain shower,5.0
2023-06-14,18.9,15.7,17.1,7.9,39.7,92.0,Heavy rain,4.0
2023-06-15,20.8,16.4,17.9,6.5,43.8,95.0,Light rain shower,5.0
2023-06-16,27.2,18.0,21.8,14.4,23.2,87.0,Patchy light rain with thunder,6.0
2023-06-17,28.8,18.6,22.6,18.0,4.1,82.0,Patchy rain possible,6.0
2023-06-18,28.3,17.9,22.5,18.0,6.0,82.0,Fog,6.0
2023-06-19,27.3,18.1,22.1,16.9,24.8,86.0,Patchy light rain with thunder,6.0
2023-06-20,25.1,18.8,21.4,11.2,57.0,89.0,Moderate or heavy rain shower,6.0
2023-06-21,27.0,18.0,21.7,15.8,10.5,85.0,Fog,6.0
2023-06-22,24.5,18.1,20.5,8.3,117.8,92.0,Torrential rain shower,5.0
2023-06-23,18.7,16.8,18.0,9.0,86.7,97.0,Light rain shower,4.0
2023-06-24,22.6,16.2,18.4,6.5,21.8,90.0,Moderate rain,5.0
2023-06-25,26.1,15.4,20.1,10.1,11.5,82.0,Moderate or heavy rain shower,6.0
2023-06-26,25.3,16.6,19.9,11.5,4.8,86.0,Light rain shower,6.0
2023-06-27,26.6,17.3,20.6,16.9,3.9,87.0,Patchy rain possible,6.0
2023-06-28,29.8,18.2,22.2,19.4,1.0,83.0,Patchy rain possible,6.0
2023-06-29,27.6,19.0,22.5,18.7,0.6,83.0,Patchy rain possible,6.0
2023-06-30,27.7,18.8,22.4,16.2,3.0,85.0,Patchy light rain with thunder,6.0
