Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-04-09,24.3,19.9,21.6,17.6,0.5,86.0,Patchy rain possible,5.0
2023-04-10,25.4,20.9,22.6,16.6,3.3,90.0,Light rain shower,6.0
2023-04-11,25.8,21.4,23.5,16.9,1.6,89.0,Light rain shower,6.0
2023-04-12,26.9,22.3,24.0,16.2,0.2,85.0,Patchy rain possible,6.0
2023-04-13,27.5,21.8,24.1,22.7,3.7,86.0,Light rain shower,6.0
2023-04-14,26.7,22.6,24.4,16.2,1.0,87.0,Light rain shower,6.0
2023-04-15,28.5,22.1,24.5,6.5,9.8,86.0,Light rain shower,6.0
2023-04-16,33.5,21.3,26.2,18.7,0.2,74.0,Partly cloudy,8.0
2023-04-17,29.2,22.8,25.5,23.8,1.6,86.0,Light rain shower,6.0
2023-04-18,27.8,23.6,25.3,19.4,1.6,89.0,Light rain shower,6.0
2023-04-19,32.8,23.3,26.3,19.4,0.2,85.0,Patchy rain possible,7.0
2023-04-20,33.7,23.7,27.0,18.7,0.0,81.0,Cloudy,7.0
2023-04-21,34.8,23.8,28.1,18.7,0.3,77.0,Partly cloudy,8.0
2023-04-22,32.8,23.3,27.0,25.9,5.9,77.0,Thundery outbreaks possible,7.0
2023-04-23,28.5,22.8,25.4,20.2,19.6,88.0,Light rain shower,6.0
2023-04-24,28.3,23.4,25.3,19.1,5.9,86.0,Moderate or heavy rain shower,6.0
2023-04-25,28.4,21.3,25.2,18.0,2.6,78.0,Light rain shower,6.0
2023-04-26,25.6,19.7,21.8,9.4,0.1,73.0,Overcast,6.0
2023-04-27,28.5,20.7,23.9,16.9,1.1,84.0,Light rain shower,6.0
2023-04-28,29.3,23.0,25.8,23.4,4.2,85.0,Light rain shower,6.0
2023-04-29,26.2,21.4,23.5,14.4,21.8,87.0,Moderate or heavy rain shower,6.0
2023-04-30,25.7,19.2,21.6,10.8,0.2,73.0,Patchy rain possible,6.0
2023-05-01,26.4,21.4,23.8,16.9,0.1,81.0,Patchy rain possible,6.0
2023-05-02,30.6,22.9,25.9,22.3,1.1,82.0,Light rain shower,7.0
2023-05-03,30.3,23.7,26.6,25.2,1.0,82.0,Light rain shower,7.0
2023-05-04,30.0,24.4,26.7,23.0,2.1,88.0,Light rain shower,7.0
2023-05-05,35.3,24.6,28.2,16.9,0.2,83.0,Patchy rain possible,8.0
2023-05-06,36.0,25.5,29.2,18.7,0.0,82.0,Thundery outbreaks possible,8.0
2023-05-07,31.2,24.0,27.6,15.8,5.6,82.0,Light rain shower,7.0
2023-05-08,25.7,23.0,24.6,11.5,9.7,87.0,Light rain shower,6.0
2023-05-09,27.2,22.6,24.3,15.5,6.8,89.0,Light rain shower,6.0
2023-05-10,29.8,24.7,26.8,16.9,28.0,85.0,Torrential rain shower,6.0
