Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-13,20.9,18.2,19.7,3.6,15.1,94.0,Moderate rain,5.0
2023-05-14,21.8,18.0,19.7,3.2,1.2,93.0,Patchy light drizzle,5.0
2023-05-15,28.5,18.2,23.2,7.9,0.0,79.0,Fog,6.0
2023-05-16,31.2,20.9,24.6,6.5,2.5,85.0,Light rain shower,7.0
2023-05-17,37.0,22.4,29.2,8.6,0.0,65.0,Mist,8.0
2023-05-18,38.8,24.1,29.7,6.1,0.2,58.0,Partly cloudy,9.0
2023-05-19,36.2,23.0,28.8,7.9,4.9,66.0,Partly cloudy,9.0
2023-05-20,35.5,23.9,28.2,8.3,2.5,76.0,Thundery outbreaks possible,8.0
2023-05-21,38.4,24.1,28.9,7.6,2.5,77.0,Mist,8.0
2023-05-22,39.4,23.9,30.4,7.6,0.0,65.0,Cloudy,8.0
2023-05-23,27.9,20.7,24.5,9.0,35.5,85.0,Torrential rain shower,6.0
2023-05-24,28.7,21.3,24.8,5.8,24.8,87.0,Light rain shower,6.0
2023-05-25,30.8,24.0,26.8,9.0,4.5,80.0,Fog,7.0
2023-05-26,27.3,22.7,25.1,6.8,16.6,89.0,Moderate or heavy rain shower,6.0
2023-05-27,25.7,22.2,24.2,6.1,28.4,93.0,Torrential rain shower,6.0
2023-05-28,28.8,21.4,25.6,7.2,7.2,82.0,Light rain shower,6.0
2023-05-29,32.5,21.2,27.1,7.9,0.0,75.0,Partly cloudy,8.0
2023-05-30,33.6,23.8,28.6,5.0,0.0,72.0,Cloudy,7.0
2023-05-31,35.7,23.2,29.4,7.9,0.0,67.0,Partly cloudy,9.0
2023-06-01,36.0,22.4,29.3,7.9,1.9,67.0,Thundery outbreaks possible,8.0
2023-06-02,37.7,23.1,29.4,7.9,5.2,74.0,Mist,8.0
2023-06-03,40.2,23.4,30.2,10.1,2.7,72.0,Partly cloudy,10.0
2023-06-04,27.6,24.3,25.9,6.8,34.0,89.0,Torrential rain shower,6.0
2023-06-05,28.0,23.7,25.5,3.6,55.2,93.0,Torrential rain shower,6.0
2023-06-06,29.4,22.9,25.7,4.0,28.0,87.0,Moderate or heavy rain shower,6.0
2023-06-07,32.5,22.6,26.1,3.6,14.1,87.0,Patchy light rain with thunder,7.0
2023-06-08,31.4,23.5,26.3,3.6,49.7,90.0,Moderate or heavy rain shower,7.0
2023-06-09,28.4,22.7,24.9,5.4,18.0,88.0,Light rain shower,6.0
2023-06-10,33.6,22.9,28.0,4.0,0.0,62.0,Partly cloudy,8.0
2023-06-11,33.9,22.0,27.9,4.3,0.5,64.0,Patchy rain possible,7.0
2023-06-12,26.6,21.7,24.5,6.5,10.7,88.0,Moderate or heavy rain shower,6.0
2023-06-13,25.1,21.3,23.8,4.0,46.0,96.0,Light rain shower,6.0
2023-06-14,23.2,19.9,21.3,4.3,40.8,98.0,Light rain shower,5.0
2023-06-15,25.0,20.9,22.8,3.6,3.1,89.0,Light rain,6.0
2023-06-16,27.8,22.2,25.1,3.6,52.7,94.0,Torrential rain shower,6.0
2023-06-17,31.7,22.3,26.6,7.2,6.3,89.0,Patchy light rain with thunder,7.0
2023-06-18,30.5,24.4,27.0,6.8,16.3,90.0,Patchy light rain with thunder,7.0
2023-06-19,30.1,24.0,26.5,6.8,13.6,88.0,Patchy light rain with thunder,7.0
2023-06-20,31.4,22.9,26.5,6.5,14.6,88.0,Patchy light rain with thunder,7.0
2023-06-21,31.7,21.6,27.1,6.5,17.2,83.0,Patchy light rain with thunder,7.0
2023-06-22,27.9,23.9,25.4,5.4,54.1,93.0,Torrential rain shower,6.0
2023-06-23,25.7,23.0,24.2,4.3,57.5,99.0,Torrential rain shower,6.0
2023-06-24,23.6,20.8,22.3,3.6,148.0,99.0,Torrential rain shower,5.0
2023-06-25,26.2,21.9,24.0,4.0,18.4,91.0,Moderate or heavy rain shower,6.0
2023-06-26,27.6,20.0,23.5,5.4,8.1,94.0,Light rain shower,6.0
2023-06-27,27.2,20.1,24.1,6.1,14.5,96.0,Moderate or heavy rain shower,6.0
2023-06-28,29.8,22.2,25.7,7.9,11.5,92.0,Light rain shower,6.0
2023-06-29,29.0,22.8,25.8,7.2,10.6,91.0,Moderate or heavy rain shower,6.0
2023-06-30,31.8,22.7,26.6,5.8,4.6,88.0,Patchy light rain with thunder,7.0
