Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-07,38.5,25.9,30.7,21.6,6.1,68.0,Thundery outbreaks possible,8.0
2023-05-08,31.5,24.1,26.5,14.4,21.3,84.0,Moderate or heavy rain shower,7.0
2023-05-09,33.0,25.5,27.9,18.4,4.6,84.0,Patchy rain possible,7.0
2023-05-10,29.8,25.0,26.9,14.8,2.1,86.0,Light rain shower,6.0
2023-05-11,29.7,25.9,27.2,10.1,2.6,85.0,Patchy rain possible,6.0
2023-05-12,27.0,22.7,25.2,22.7,39.9,89.0,Moderate or heavy rain shower,6.0
2023-05-13,26.6,23.5,24.6,20.9,4.0,84.0,Light rain shower,6.0
2023-05-14,26.7,23.5,24.9,17.6,0.3,79.0,Overcast,6.0
2023-05-15,28.1,24.0,25.5,15.1,10.4,85.0,Light rain shower,6.0
2023-05-16,34.6,25.6,29.4,18.4,0.0,71.0,Partly cloudy,8.0
2023-05-17,38.2,26.9,31.4,20.9,0.0,60.0,Sunny,9.0
2023-05-18,38.8,26.9,31.3,15.8,0.0,55.0,Thundery outbreaks possible,8.0
2023-05-19,35.6,27.6,30.2,16.2,0.0,61.0,Partly cloudy,9.0
2023-05-20,34.5,28.1,30.4,20.5,0.0,67.0,Partly cloudy,8.0
2023-05-21,38.0,27.7,30.8,19.1,0.0,64.0,Thundery outbreaks possible,8.0
2023-05-22,38.1,28.2,31.7,17.6,0.0,61.0,Thundery outbreaks possible,8.0
2023-05-23,38.6,25.5,30.8,18.4,5.8,66.0,Thundery outbreaks possible,8.0
2023-05-24,31.3,26.5,28.1,15.5,8.8,77.0,Patchy light rain with thunder,7.0
2023-05-25,32.4,26.9,28.6,19.8,0.5,73.0,Thundery outbreaks possible,7.0
2023-05-26,31.4,26.0,28.2,20.2,5.0,75.0,Light rain shower,7.0
2023-05-27,31.2,26.2,28.0,18.7,2.2,77.0,Patchy rain possible,7.0
2023-05-28,32.1,25.8,28.0,15.1,2.3,84.0,Thundery outbreaks possible,7.0
2023-05-29,32.9,25.8,28.6,15.8,0.7,79.0,Sunny,8.0
2023-05-30,35.5,26.4,30.1,19.4,8.6,67.0,Patchy light rain with thunder,8.0
2023-05-31,37.6,26.7,30.3,12.2,0.0,70.0,Thundery outbreaks possible,8.0
2023-06-01,39.0,27.7,32.3,21.2,0.0,62.0,Sunny,9.0
2023-06-02,39.5,29.1,33.0,28.1,0.0,57.0,Sunny,9.0
2023-06-03,36.3,28.4,30.8,20.5,0.0,65.0,Thundery outbreaks possible,8.0
2023-06-04,34.4,25.6,29.3,14.0,6.0,72.0,Patchy light drizzle,7.0
2023-06-05,31.1,26.6,28.3,10.8,15.6,77.0,Light rain shower,7.0
2023-06-06,31.4,25.8,28.1,9.4,11.3,78.0,Patchy rain possible,7.0
2023-06-07,30.0,26.1,27.9,12.6,6.5,77.0,Light rain shower,7.0
2023-06-08,33.2,25.1,28.2,17.6,1.3,75.0,Patchy rain possible,7.0
2023-06-09,29.3,26.3,27.5,20.2,0.3,76.0,Patchy rain possible,6.0
2023-06-10,31.3,26.4,28.5,18.0,1.6,73.0,Patchy rain possible,7.0
2023-06-11,34.5,26.5,29.8,20.2,0.0,66.0,Partly cloudy,8.0
2023-06-12,34.9,26.8,29.8,25.9,1.3,68.0,Patchy rain possible,7.0
2023-06-13,32.9,28.1,29.7,20.2,0.0,67.0,Partly cloudy,8.0
2023-06-14,30.6,27.8,29.1,19.8,0.0,70.0,Partly cloudy,8.0
2023-06-15,33.9,27.0,29.7,23.8,0.3,68.0,Light rain shower,7.0
2023-06-16,34.0,28.0,30.5,23.8,0.5,66.0,Partly cloudy,8.0
2023-06-17,31.5,28.2,29.6,25.2,0.0,69.0,Partly cloudy,8.0
2023-06-18,36.0,28.0,30.3,22.7,0.1,67.0,Cloudy,8.0
2023-06-19,35.7,27.3,30.8,23.0,0.0,64.0,Partly cloudy,9.0
2023-06-20,36.0,28.0,30.8,24.8,0.0,61.0,Partly cloudy,9.0
2023-06-21,35.6,27.9,31.0,27.4,0.0,61.0,Partly cloudy,9.0
2023-06-22,36.8,28.8,32.0,28.8,0.0,58.0,Sunny,9.0
2023-06-23,38.6,28.4,32.2,21.6,0.0,57.0,Sunny,9.0
2023-06-24,34.6,27.5,30.1,16.9,1.4,67.0,Patchy light rain with thunder,7.0
2023-06-25,31.2,25.9,27.9,12.2,12.7,79.0,Light rain shower,7.0
2023-06-26,32.1,25.4,28.3,11.9,2.8,76.0,Light rain shower,7.0
2023-06-27,31.8,26.4,28.4,14.4,8.9,78.0,Light rain shower,7.0
2023-06-28,32.6,26.3,28.5,19.8,14.5,80.0,Patchy light rain with thunder,7.0
2023-06-29,34.0,26.7,29.7,22.0,1.0,72.0,Thundery outbreaks possible,7.0
2023-06-30,36.0,28.3,31.6,20.5,0.0,63.0,Thundery outbreaks possible,8.0
