Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-02-20,24.7,18.1,20.6,14.8,0.0,66.0,Partly cloudy,6.0
2023-02-21,24.7,16.9,20.8,20.2,0.0,72.0,Partly cloudy,6.0
2023-02-22,21.4,19.1,20.0,19.1,0.0,80.0,Overcast,5.0
2023-02-23,23.1,17.6,20.0,14.4,0.1,79.0,Patchy rain possible,5.0
2023-02-24,23.0,17.5,19.6,20.5,0.1,73.0,Patchy rain possible,5.0
2023-02-25,22.3,16.2,18.6,18.4,0.0,55.0,Overcast,5.0
2023-02-26,22.8,15.2,18.8,18.4,0.0,59.0,Partly cloudy,6.0
2023-02-27,22.6,15.6,19.0,19.4,0.0,67.0,Partly cloudy,6.0
2023-02-28,23.0,16.4,19.3,14.4,0.0,76.0,Cloudy,5.0
2023-03-01,23.8,17.5,20.4,15.1,0.0,76.0,Overcast,5.0
2023-03-02,29.4,17.3,22.3,20.2,0.0,63.0,Sunny,7.0
2023-03-03,26.2,17.9,21.5,19.4,0.0,70.0,Cloudy,6.0
2023-03-04,25.8,18.0,21.5,18.0,0.0,68.0,Cloudy,6.0
2023-03-05,29.3,17.7,21.8,19.8,0.0,69.0,Cloudy,6.0
2023-03-06,26.0,17.8,21.4,19.8,0.0,73.0,Cloudy,6.0
2023-03-07,25.6,18.8,21.4,19.4,0.6,74.0,Light rain shower,6.0
2023-03-08,26.1,18.8,22.3,15.8,0.1,75.0,Patchy rain possible,6.0
2023-03-09,29.4,20.4,24.1,14.8,0.0,68.0,Cloudy,6.0
2023-03-10,30.6,19.5,23.7,22.3,0.0,72.0,Sunny,8.0
2023-03-11,25.9,20.1,22.6,20.2,0.4,77.0,Patchy rain possible,6.0
2023-03-12,30.5,19.1,23.2,27.0,1.8,68.0,Light rain shower,7.0
2023-03-13,19.5,17.0,18.2,26.6,0.2,54.0,Overcast,4.0
2023-03-14,26.9,16.6,20.8,20.9,0.0,64.0,Partly cloudy,7.0
2023-03-15,26.0,19.3,21.8,19.4,0.7,82.0,Light rain shower,6.0
2023-03-16,27.4,19.9,23.2,22.0,0.1,77.0,Patchy rain possible,6.0
2023-03-17,28.6,20.3,23.6,22.0,1.3,76.0,Light rain shower,6.0
2023-03-18,30.5,20.2,23.8,22.0,0.1,75.0,Overcast,7.0
2023-03-19,27.2,20.6,23.4,25.6,0.1,80.0,Patchy rain possible,6.0
2023-03-20,26.8,20.8,23.4,22.7,0.2,84.0,Patchy rain possible,6.0
2023-03-21,30.3,22.6,25.2,21.6,0.1,84.0,Patchy rain possible,7.0
2023-03-22,37.4,21.9,27.6,24.8,0.0,75.0,Mist,8.0
2023-03-23,35.8,22.3,27.5,23.4,0.0,73.0,Sunny,9.0
