Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-01-23,29.6,13.6,20.3,5.8,0.0,54.0,Sunny,7.0
2023-01-24,21.3,10.0,15.5,10.4,0.0,73.0,Overcast,5.0
2023-01-25,21.7,6.9,13.3,5.0,0.0,70.0,Overcast,5.0
2023-01-26,24.9,10.0,16.7,5.4,0.0,64.0,Sunny,6.0
2023-01-27,17.2,10.4,13.7,8.6,0.0,77.0,Overcast,4.0
2023-01-28,19.3,8.7,12.6,6.1,0.0,68.0,Overcast,4.0
2023-01-29,19.4,6.5,11.9,6.1,0.0,54.0,Sunny,5.0
2023-01-30,23.4,7.2,14.2,5.4,0.0,50.0,Sunny,6.0
2023-01-31,26.9,9.4,17.3,5.4,0.0,52.0,Sunny,7.0
2023-02-01,29.3,13.0,19.6,5.4,0.0,56.0,Sunny,7.0
2023-02-02,31.0,13.6,20.6,6.5,0.0,60.0,Sunny,8.0
2023-02-03,27.3,14.4,20.0,6.1,0.0,68.0,Overcast,6.0
2023-02-04,28.1,17.1,21.4,6.8,1.2,71.0,Patchy rain possible,6.0
2023-02-05,26.3,16.8,19.9,4.9,3.5,80.0,Patchy rain possible,6.0
2023-02-06,30.5,17.2,22.2,9.0,0.7,66.0,Patchy rain possible,7.0
2023-02-07,31.3,15.8,22.4,10.4,0.0,52.0,Partly cloudy,8.0
2023-02-08,30.4,14.2,21.5,8.3,0.0,48.0,Sunny,8.0
2023-02-09,30.4,14.8,21.4,7.6,0.0,40.0,Sunny,8.0
2023-02-10,31.3,14.7,21.7,8.3,0.0,40.0,Sunny,8.0
2023-02-11,31.9,15.0,21.7,9.4,0.0,32.0,Sunny,8.0
2023-02-12,32.0,15.0,22.0,8.3,0.0,31.0,Sunny,8.0
2023-02-13,32.6,15.0,22.7,7.2,0.0,31.0,Sunny,8.0
2023-02-14,30.7,13.6,21.5,8.6,0.1,51.0,Patchy rain possible,7.0
2023-02-15,24.3,14.3,18.2,6.5,0.1,71.0,Patchy rain possible,5.0
2023-02-16,22.2,12.2,16.2,6.5,0.0,75.0,Overcast,5.0
2023-02-17,26.0,11.7,17.7,5.4,0.2,74.0,Patchy rain possible,6.0
2023-02-18,27.9,14.7,20.1,5.4,0.0,64.0,Overcast,6.0
2023-02-19,23.6,13.7,18.4,9.4,0.4,67.0,Patchy rain possible,5.0
2023-02-20,25.4,14.2,18.8,7.2,0.0,70.0,Cloudy,6.0
2023-02-21,22.3,14.5,18.0,5.8,0.4,75.0,Patchy rain possible,5.0
2023-02-22,26.5,14.5,19.7,5.4,0.3,72.0,Patchy rain possible,6.0
2023-02-23,28.0,13.3,20.3,6.5,0.2,64.0,Patchy rain possible,6.0
2023-02-24,27.7,14.3,19.9,11.9,0.2,68.0,Patchy rain possible,6.0
2023-02-25,21.6,14.8,17.8,8.3,0.0,71.0,Overcast,5.0
2023-02-26,24.5,11.6,16.9,6.5,0.0,61.0,Cloudy,5.0
2023-02-27,29.8,10.5,18.5,5.8,0.0,50.0,Sunny,7.0
2023-02-28,30.0,11.2,19.9,5.8,0.0,50.0,Sunny,8.0
2023-03-01,35.5,13.4,23.2,7.0,0.0,50.0,Sunny,9.0
2023-03-02,31.9,13.7,21.0,7.2,0.0,61.0,Fog,7.0
2023-03-03,31.8,14.3,21.3,6.8,0.0,53.0,Sunny,8.0
2023-03-04,24.8,14.4,19.1,6.5,0.0,61.0,Partly cloudy,6.0
2023-03-05,29.5,13.5,19.2,6.5,0.0,65.0,Mist,6.0
2023-03-06,33.5,14.1,21.3,7.6,0.0,59.0,Mist,7.0
2023-03-07,33.5,15.0,22.7,7.6,0.0,53.0,Partly cloudy,8.0
2023-03-08,34.4,15.3,23.5,7.2,0.0,46.0,Sunny,8.0
2023-03-09,32.3,16.0,22.3,6.8,0.0,61.0,Fog,7.0
2023-03-10,34.5,17.3,24.6,7.9,0.0,48.0,Sunny,8.0
2023-03-11,36.9,17.5,25.3,7.2,0.0,45.0,Overcast,8.0
2023-03-12,23.7,15.6,19.9,10.1,5.3,70.0,Patchy light rain with thunder,5.0
2023-03-13,19.5,13.5,17.7,7.6,6.0,79.0,Light rain shower,4.0
2023-03-14,30.3,14.1,19.2,8.3,2.8,72.0,Fog,7.0
2023-03-15,35.5,17.1,22.8,7.9,1.9,66.0,Moderate rain at times,8.0
2023-03-16,32.5,16.5,21.5,6.5,7.7,74.0,Fog,7.0
2023-03-17,33.5,15.2,21.5,11.5,10.5,73.0,Patchy rain possible,7.0
2023-03-18,33.1,17.2,22.4,9.0,1.9,70.0,Fog,7.0
2023-03-19,34.7,19.0,25.3,9.0,0.1,50.0,Sunny,8.0
2023-03-20,39.6,19.4,27.9,12.2,0.0,44.0,Sunny,9.0
2023-03-21,37.6,18.6,26.8,14.4,0.0,42.0,Sunny,9.0
2023-03-22,39.3,18.7,27.6,16.2,0.0,32.0,Sunny,9.0
2023-03-23,37.2,19.5,27.6,15.5,0.0,30.0,Partly cloudy,9.0
2023-03-24,36.7,19.9,27.8,12.6,0.0,29.0,Sunny,9.0
2023-03-25,38.3,20.6,28.9,11.9,0.0,30.0,Sunny,9.0
2023-03-26,36.9,19.7,27.3,10.1,0.0,49.0,Mist,8.0
2023-03-27,36.2,19.4,26.0,8.6,0.0,57.0,Partly cloudy,9.0
2023-03-28,35.1,19.1,25.9,10.4,0.0,56.0,Partly cloudy,9.0
2023-03-29,34.4,17.4,24.4,8.6,0.2,54.0,Patchy rain possible,7.0
2023-03-30,37.0,18.2,26.6,9.4,0.6,52.0,Patchy rain possible,8.0
2023-03-31,37.3,19.4,26.7,10.1,0.0,47.0,Partly cloudy,9.0
2023-04-01,38.0,20.0,26.9,9.7,0.0,43.0,Partly cloudy,9.0
2023-04-02,37.5,20.8,27.7,14.8,0.0,34.0,Partly cloudy,9.0
2023-04-03,38.0,19.9,27.8,15.8,0.0,30.0,Sunny,9.0
2023-04-04,39.9,21.1,29.1,15.1,0.0,30.0,Sunny,9.0
2023-04-05,38.1,19.7,28.1,11.9,0.0,29.0,Sunny,9.0
2023-04-06,39.5,18.8,28.2,8.6,0.0,25.0,Sunny,9.0
2023-04-07,38.2,19.5,27.6,10.4,0.0,47.0,Fog,8.0
2023-04-08,31.1,19.6,23.9,9.0,0.0,67.0,Cloudy,7.0
2023-04-09,37.2,18.5,26.4,9.0,0.0,57.0,Mist,8.0
2023-04-10,39.3,19.9,28.1,10.4,0.0,45.0,Sunny,9.0
2023-04-11,40.4,20.4,28.7,9.7,0.0,31.0,Sunny,10.0
2023-04-12,39.6,20.4,28.7,8.6,0.0,43.0,Fog,8.0
2023-04-13,40.4,20.3,29.1,11.9,0.0,42.0,Fog,9.0
2023-04-14,44.7,20.8,31.0,12.2,0.0,33.0,Sunny,10.0
2023-04-15,36.3,20.3,26.8,10.8,0.0,55.0,Fog,8.0
2023-04-16,38.4,20.2,27.7,7.2,0.5,54.0,Partly cloudy,9.0
2023-04-17,40.8,21.4,29.9,13.3,0.0,36.0,Sunny,10.0
2023-04-18,41.2,22.4,31.3,13.7,0.0,26.0,Sunny,10.0
2023-04-19,42.9,23.5,32.9,15.1,0.0,23.0,Sunny,10.0
2023-04-20,41.4,22.7,31.7,14.0,0.0,24.0,Sunny,10.0
2023-04-21,40.5,21.2,28.9,11.5,0.4,36.0,Thundery outbreaks possible,9.0
2023-04-22,38.7,20.9,27.4,9.0,0.7,47.0,Sunny,9.0
2023-04-23,37.8,19.4,25.3,19.1,4.6,59.0,Patchy light rain,8.0
2023-04-24,40.5,19.9,27.6,8.6,0.2,48.0,Sunny,10.0
2023-04-25,39.4,20.5,28.2,9.7,0.1,51.0,Sunny,9.0
2023-04-26,31.1,18.3,23.6,7.9,19.1,76.0,Light rain shower,7.0
2023-04-27,32.0,18.8,23.5,8.6,5.5,74.0,Light rain shower,7.0
2023-04-28,37.3,20.3,26.6,8.6,1.6,64.0,Patchy rain possible,8.0
2023-04-29,36.9,18.0,26.0,11.5,5.9,66.0,Thundery outbreaks possible,8.0
2023-04-30,27.3,18.5,22.1,6.8,11.1,77.0,Light rain shower,6.0
2023-05-01,32.1,19.5,23.2,7.2,18.7,78.0,Moderate or heavy rain shower,7.0
2023-05-02,34.3,19.8,25.0,7.2,5.0,73.0,Fog,7.0
2023-05-03,30.5,18.4,24.3,7.6,13.3,77.0,Light rain shower,7.0
2023-05-04,37.1,20.8,27.8,12.6,0.0,55.0,Partly cloudy,9.0
2023-05-05,39.2,22.1,29.9,12.6,0.0,45.0,Sunny,9.0
2023-05-06,40.0,23.4,30.6,11.9,0.0,40.0,Sunny,10.0
2023-05-07,41.0,24.4,30.8,6.8,0.1,44.0,Sunny,10.0
2023-05-08,35.7,18.5,25.9,7.9,14.9,69.0,Patchy light rain with thunder,8.0
2023-05-09,30.3,19.3,24.0,5.4,14.2,81.0,Light rain shower,7.0
2023-05-10,28.9,21.1,23.6,6.1,43.1,84.0,Light rain shower,6.0
2023-05-11,31.7,19.7,24.3,7.2,9.8,76.0,Light rain shower,7.0
2023-05-12,25.4,18.1,21.3,5.0,51.6,94.0,Torrential rain shower,6.0
2023-05-13,20.9,16.9,19.3,3.6,31.7,98.0,Heavy rain,5.0
