Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-13,19.4,18.5,19.0,7.2,5.6,96.0,Light rain shower,4.0
2023-05-14,22.1,18.7,19.9,7.6,0.1,88.0,Mist,5.0
2023-05-15,29.1,18.2,23.6,13.3,0.0,76.0,Cloudy,6.0
2023-05-16,31.1,21.1,25.4,20.5,2.3,80.0,Light rain shower,7.0
2023-05-17,37.3,23.0,29.4,12.6,0.0,64.0,Sunny,9.0
2023-05-18,37.6,24.4,30.0,10.4,0.5,59.0,Sunny,9.0
2023-05-19,36.6,24.6,29.3,11.5,1.1,66.0,Partly cloudy,9.0
2023-05-20,35.6,24.6,29.2,18.7,0.2,67.0,Patchy rain possible,8.0
2023-05-21,35.8,24.2,29.4,18.4,0.0,69.0,Partly cloudy,9.0
2023-05-22,39.3,24.4,30.7,11.5,0.5,64.0,Sunny,9.0
2023-05-23,25.8,20.7,23.0,11.2,58.1,91.0,Torrential rain shower,6.0
2023-05-24,30.6,22.4,25.6,9.4,11.1,84.0,Light rain shower,7.0
2023-05-25,32.0,23.4,26.5,17.6,3.5,82.0,Thundery outbreaks possible,7.0
2023-05-26,30.3,22.8,26.2,15.1,3.0,79.0,Light rain shower,7.0
2023-05-27,30.7,22.9,26.2,15.8,1.9,78.0,Light rain shower,7.0
2023-05-28,30.0,22.9,26.5,9.4,2.9,76.0,Light rain shower,7.0
2023-05-29,32.9,23.2,27.6,11.5,0.0,71.0,Cloudy,7.0
2023-05-30,35.8,23.4,28.8,6.1,0.0,68.0,Sunny,9.0
2023-05-31,37.6,23.3,29.6,9.4,0.0,64.0,Sunny,9.0
2023-06-01,37.6,24.5,30.0,10.8,0.3,67.0,Partly cloudy,9.0
2023-06-02,39.2,25.2,30.2,14.0,0.9,70.0,Thundery outbreaks possible,8.0
2023-06-03,37.4,24.9,30.0,18.0,0.0,67.0,Thundery outbreaks possible,8.0
2023-06-04,32.9,24.5,28.5,12.6,0.0,70.0,Overcast,7.0
2023-06-05,32.0,24.1,27.7,10.1,3.2,72.0,Light rain shower,7.0
2023-06-06,32.2,23.8,27.1,8.3,30.2,77.0,Moderate or heavy rain shower,7.0
2023-06-07,31.8,23.7,26.5,8.6,23.9,83.0,Moderate or heavy rain shower,7.0
2023-06-08,31.2,23.9,26.5,4.3,54.5,84.0,Moderate or heavy rain shower,7.0
2023-06-09,26.0,22.3,24.0,11.5,53.5,93.0,Moderate or heavy rain shower,6.0
2023-06-10,33.9,24.1,28.4,10.8,0.3,65.0,Patchy rain possible,7.0
2023-06-11,36.0,24.4,29.4,11.2,0.8,65.0,Patchy rain possible,8.0
2023-06-12,34.8,24.5,28.0,10.8,0.9,70.0,Overcast,7.0
2023-06-13,26.1,23.3,24.7,9.7,16.3,86.0,Light rain shower,6.0
2023-06-14,23.5,21.7,22.6,11.9,2.8,91.0,Light rain shower,5.0
2023-06-15,25.5,22.2,24.0,4.7,4.7,88.0,Light rain shower,6.0
2023-06-16,28.2,24.3,25.9,7.2,24.1,89.0,Patchy light rain with thunder,6.0
2023-06-17,31.2,25.0,27.2,17.6,3.4,83.0,Light rain shower,7.0
2023-06-18,30.7,24.4,26.5,15.1,4.2,85.0,Light rain shower,7.0
2023-06-19,33.2,24.7,28.0,16.2,2.0,78.0,Light rain shower,7.0
2023-06-20,31.3,24.2,27.1,14.0,6.3,81.0,Light rain shower,7.0
2023-06-21,31.9,24.2,27.5,11.9,11.5,80.0,Patchy light rain with thunder,7.0
2023-06-22,32.9,24.2,27.5,14.4,28.7,80.0,Patchy light rain with thunder,7.0
2023-06-23,27.0,22.6,24.2,8.6,129.7,94.0,Moderate or heavy rain shower,6.0
2023-06-24,23.7,21.0,22.5,6.5,80.9,97.0,Moderate or heavy rain shower,5.0
2023-06-25,25.8,21.4,23.3,9.7,5.8,92.0,Light rain shower,6.0
2023-06-26,26.2,22.5,23.7,5.0,12.6,96.0,Moderate or heavy rain shower,6.0
2023-06-27,30.0,22.7,25.6,13.0,3.0,87.0,Light rain shower,7.0
2023-06-28,30.1,22.9,26.1,15.1,1.2,84.0,Light rain shower,7.0
2023-06-29,30.1,23.7,26.7,14.4,0.3,83.0,Patchy rain possible,7.0
2023-06-30,31.8,24.2,27.4,12.6,5.9,83.0,Light rain shower,7.0
